id,user_id,name,icao
ef344faf-d74e-40fd-8a5b-56256b9c8834,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 737-500,B735
9bc25759-309d-4a83-93d5-5b5b9d107a02,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 737,B73X
20ff1ca6-197c-4c5d-acb4-00537b36d88e,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 737-700,B737
9ec899f5-9fe1-4856-b47d-2f82660ecde6,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Fokker 70,F70
cbb306bf-35ca-4dba-ab30-be29d4fd671b,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Airbus A320,A320
c0c623c4-f23d-4969-b4db-5f5641bb0676,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 737-800,B738
6e27733e-39cc-42ee-8082-cd6d588fbfda,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,McDonnell Douglas MD-82,MD82
91bbc220-843d-4956-98c8-2695400592b4,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Airbus A319,A319
4af7ed2e-f686-41ec-b0b6-ca7a14a465a8,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 777-300ER,B77W
c602d237-21db-4bae-ac86-538079a13cda,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 777-200LR,B77L
8243a1d5-5f12-446d-80ab-816bb8db9ee7,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Embraer ERJ-170,E170
ab1d2055-0e3e-4448-bbe2-1f62965d7e5e,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Airbus A321,A321
a1a02198-0ab1-4b49-aa2f-ebcfde99388e,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Airbus A330-200,A332
93b97784-53b4-424c-bbd0-02a9288bd3a3,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 747-8,B748
6c1074b0-a96f-4992-97d7-43aa0dcf2db7,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 777-200,B772
ca26c723-ce2e-4142-a0f2-9b5188799162,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 777-300,B773
6daa8f11-b29e-468c-b980-f0332582ee6a,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 787-8,B788
e8e34761-1a1f-4767-8d18-b2530f4e74c8,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Bombardier CRJ-900,CRJ9
b49b36f6-387a-46bf-a374-60b5ba0226f9,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Airbus A330-300,A333
adde1be7-f8f3-412c-9746-07da49a6b7fb,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Embraer ERJ-190,E190
76eda6d5-4375-4a44-9bcc-cd95cf6ccc3d,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Airbus A340-300,A343
82bb6d20-1510-46e9-8c4c-0468d32bad1a,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Airbus A350-900,A359
affeba25-0655-448c-8872-74dcdc9268a5,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 767-300,B763
3eff0aaf-30a8-4585-a55e-e2604b553bb0,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 737-900,B739
31e79a20-0dbe-4a69-a8ed-b1b100815ffa,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Airbus A321neo,A21N
49dc7d3d-3d1f-4b7d-b42d-9b1dca714e3e,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Embraer ERJ-195,E195
59f3262f-a35d-44db-8c46-0780bb04aced,b252a9a4-08ac-4aef-a9bc-37e6d00bd161,Boeing 737 MAX 8,B38M